feature,x,prediction,std,q05,q95
ph,9.215189873417721,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
ph,9.354430379746836,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
ph,9.493670886075948,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
ph,9.632911392405063,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
ph,9.772151898734176,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
ph,9.91139240506329,34.97909927368164,0.7609942379889338,33.74177417755127,35.98588352203369
ph,10.050632911392405,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,10.189873417721518,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,10.329113924050633,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,10.468354430379746,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,10.60759493670886,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,10.746835443037973,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,10.886075949367088,35.24607467651367,0.7317278026415308,33.895494842529295,36.019781494140624
ph,11.025316455696203,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,11.164556962025316,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,11.30379746835443,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,11.443037974683543,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,11.582278481012658,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,11.721518987341772,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,11.860759493670885,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
ph,12.0,34.44463348388672,0.6761836212002347,33.65311756134033,35.489808082580566
temp,295.0,51.66275405883789,0.3410219032460635,51.128769111633304,52.06651592254639
temp,295.56962025316454,51.66275405883789,0.3410219032460635,51.128769111633304,52.06651592254639
temp,296.1392405063291,51.66275405883789,0.3410219032460635,51.128769111633304,52.06651592254639
temp,296.7088607594937,51.66275405883789,0.3410219032460635,51.128769111633304,52.06651592254639
temp,297.27848101265823,51.66275405883789,0.3410219032460635,51.128769111633304,52.06651592254639
temp,297.8481012658228,51.66275405883789,0.3410219032460635,51.128769111633304,52.06651592254639
temp,298.4177215189873,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,298.9873417721519,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,299.55696202531647,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,300.126582278481,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,300.69620253164555,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,301.26582278481015,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,301.8354430379747,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,302.40506329113924,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,302.9746835443038,51.67877197265625,0.3445453362662844,51.17217235565185,52.105104637146
temp,303.54430379746833,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,304.11392405063293,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,304.6835443037975,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,305.253164556962,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,305.82278481012656,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,306.39240506329116,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,306.9620253164557,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,307.53164556962025,51.562232971191406,0.43776706938350407,50.9152416229248,52.09213371276856
temp,308.1012658227848,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,308.6708860759494,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,309.24050632911394,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,309.8101265822785,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,310.37974683544303,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,310.9493670886076,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,311.5189873417722,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,312.0886075949367,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,312.65822784810126,51.51991653442383,0.4623256368066164,50.81439075469971,52.080263710021974
temp,313.2278481012658,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,313.7974683544304,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,314.36708860759495,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,314.9367088607595,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,315.50632911392404,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,316.0759493670886,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,316.6455696202532,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,317.2151898734177,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,317.7848101265823,51.4642448425293,0.4638803816319604,50.74012145996094,52.04026412963867
temp,318.3544303797468,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,318.9240506329114,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,319.49367088607596,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,320.0632911392405,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,320.63291139240505,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,321.2025316455696,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,321.7721518987342,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,322.34177215189874,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,322.9113924050633,51.312278747558594,0.4893252790101735,50.568512725830075,51.97067584991455
temp,323.4810126582278,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,324.0506329113924,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,324.62025316455697,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,325.1898734177215,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,325.75949367088606,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,326.32911392405066,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,326.8987341772152,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,327.46835443037975,51.295249938964844,0.4917685008030709,50.551561164855954,51.957869338989255
temp,328.0379746835443,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,328.6075949367089,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,329.17721518987344,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,329.746835443038,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,330.3164556962025,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,330.88607594936707,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,331.45569620253167,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,332.0253164556962,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,332.59493670886076,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,333.1645569620253,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,333.7341772151899,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,334.30379746835445,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,334.873417721519,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,335.44303797468353,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,336.0126582278481,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,336.5822784810127,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,337.1518987341772,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,337.72151898734177,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,338.2911392405063,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,338.8607594936709,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,339.43037974683546,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
temp,340.0,51.295249938964844,0.4928952687303262,50.54514636993408,51.95253582000733
