ci,ad,prediction,std,q05,q95
153.84615384615387,171.42857142857144,78.39659118652344,2.9973824988258935,76.66308250427247,85.2483169555664
179.4871794871795,171.42857142857144,81.97944641113281,2.9921463852413557,80.04278335571288,88.80218124389648
205.12820512820514,171.42857142857144,83.18978118896484,2.830605682866268,81.11673889160156,89.5081687927246
230.76923076923077,171.42857142857144,83.50391387939453,2.895980531266471,81.47278366088867,90.14533462524415
256.4102564102564,171.42857142857144,83.50782012939453,2.900089818540724,81.6345401763916,90.27723007202148
282.05128205128204,171.42857142857144,83.70768737792969,2.8150532750641926,82.46692085266113,90.89296493530273
307.69230769230774,171.42857142857144,90.46034240722656,3.4069088802218466,90.03731498718261,98.14381637573243
333.33333333333337,171.42857142857144,90.49169158935547,3.3880823453808158,90.30959739685059,98.23861808776856
358.974358974359,171.42857142857144,90.51759338378906,3.3916184861317404,90.31782188415528,98.2123291015625
384.61538461538464,171.42857142857144,92.4726333618164,3.352605756738183,90.88230247497559,100.08151397705078
410.2564102564103,171.42857142857144,105.94178009033203,4.792946407232083,96.29843139648438,109.55936546325684
435.8974358974359,171.42857142857144,105.94178009033203,4.792946407232083,96.29843139648438,109.55936546325684
461.53846153846155,171.42857142857144,105.94178009033203,4.792946407232083,96.29843139648438,109.55936546325684
487.1794871794872,171.42857142857144,105.94178009033203,4.792946407232083,96.29843139648438,109.55936546325684
512.8205128205128,171.42857142857144,106.67958068847656,4.49337322745103,98.75195198059082,110.96790733337403
538.4615384615385,171.42857142857144,106.67958068847656,4.49337322745103,98.75195198059082,110.96790733337403
564.1025641025641,171.42857142857144,106.67958068847656,4.49337322745103,98.75195198059082,110.96790733337403
589.7435897435897,171.42857142857144,106.67958068847656,4.49337322745103,98.75195198059082,110.96790733337403
615.3846153846155,171.42857142857144,108.71717071533203,4.897514647362361,100.00170516967773,113.38233528137206
641.0256410256411,171.42857142857144,108.71717071533203,4.897514647362361,100.00170516967773,113.38233528137206
666.6666666666667,171.42857142857144,131.31666564941406,9.808666628965796,112.049808883667,140.69258804321288
692.3076923076924,171.42857142857144,131.31666564941406,8.45056875083015,115.84418334960938,140.69258804321288
717.948717948718,171.42857142857144,135.56475830078125,7.909469199944655,123.57102546691894,144.66729736328125
743.5897435897436,171.42857142857144,135.56475830078125,7.909469199944655,123.57102546691894,144.66729736328125
769.2307692307693,171.42857142857144,143.34031677246094,9.81797990438804,126.80956153869629,152.95351028442383
794.8717948717949,171.42857142857144,143.34031677246094,9.81797990438804,126.80956153869629,152.95351028442383
820.5128205128206,171.42857142857144,143.34031677246094,8.81361586440258,128.85693435668946,152.95351028442383
846.1538461538462,171.42857142857144,143.34031677246094,8.81361586440258,128.85693435668946,152.95351028442383
871.7948717948718,171.42857142857144,143.54054260253906,8.83718752168917,128.85693435668946,153.00716400146484
897.4358974358975,171.42857142857144,143.54054260253906,8.83718752168917,128.85693435668946,153.00716400146484
923.0769230769231,171.42857142857144,143.54054260253906,8.829669301252936,128.92264251708986,153.0336685180664
948.7179487179487,171.42857142857144,143.54054260253906,8.829669301252936,128.92264251708986,153.0336685180664
974.3589743589744,171.42857142857144,143.54054260253906,8.829669301252936,128.92264251708986,153.0336685180664
1000.0,171.42857142857144,143.54054260253906,8.307448255907222,130.13989448547363,153.15388183593748
0.0,228.57142857142858,26.217700958251953,1.544159919727232,25.059796237945555,29.38783779144287
25.641025641025642,228.57142857142858,39.27015686035156,1.8850844831994116,36.808776664733884,42.192203521728516
51.282051282051285,228.57142857142858,45.22120666503906,2.1104144798374618,42.71170616149902,49.010799407958984
76.92307692307693,228.57142857142858,68.36953735351562,1.9836489965870527,65.52818450927734,71.63001403808593
102.56410256410257,228.57142857142858,73.04804229736328,2.2806724040137714,70.74502525329589,77.54822235107422
128.2051282051282,228.57142857142858,77.6914291381836,2.3087971103085403,75.6305908203125,81.87262191772462
