feature,x,prediction,std,q05,q95
ad,505.6179775280899,56.19489036335434,1.6706195284371261,55.06151940996946,59.709718969942934
ad,674.1573033707865,54.78771828629993,2.0824093316472068,53.05125794759556,58.60697972330113
ad,842.6966292134831,48.057846949923004,1.5433954826072933,46.11376240631326,50.46231878039006
ad,1011.2359550561798,48.40395136976035,1.665388395134322,46.24400246156477,50.54415456196832
ad,1179.7752808988764,46.97426216225585,1.638649076473974,45.609353602691954,50.06830772460956
ad,1348.314606741573,46.97426216225585,1.5978865014114936,45.60791637174991,50.06863826535301
ad,1516.8539325842696,36.08950661467066,1.9897186452358335,35.21990104127994,41.38619890192008
ad,1685.3932584269662,36.08950661467066,2.0034229230259775,35.21990104127994,41.38619890192008
ad,1853.9325842696628,36.08950661467066,2.0034229230259775,35.21990104127994,41.38619890192008
ad,2022.4719101123596,36.07621401770436,1.6340897753303054,34.76530635410283,39.65738336244274
ad,2191.0112359550562,36.07621401770436,1.6340897753303054,34.76530635410283,39.65738336244274
ad,2359.550561797753,36.07621401770436,1.7266054469363203,34.3610439454876,39.44945184504004
ad,2528.0898876404494,35.531196562797625,1.8244980451908912,33.59035350330092,39.132104596063954
ad,2696.629213483146,35.531196562797625,1.8244980451908912,33.59035350330092,39.132104596063954
ad,2865.1685393258426,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,3033.7078651685392,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,3202.247191011236,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,3370.7865168539324,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,3539.325842696629,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,3707.8651685393256,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,3876.404494382022,32.48923824596157,1.6999414782702733,32.62359429155509,37.60242670272275
ad,4044.9438202247193,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,4213.483146067416,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,4382.0224719101125,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,4550.561797752809,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,4719.101123595506,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,4887.640449438202,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,5056.179775280899,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,5224.7191011235955,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,5393.258426966292,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,5561.797752808989,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,5730.337078651685,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,5898.876404494382,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,6067.4157303370785,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,6235.955056179775,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,6404.494382022472,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,6573.033707865168,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,6741.573033707865,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,6910.112359550561,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,7078.651685393258,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,7247.191011235955,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,7415.730337078651,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,7584.269662921348,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
ad,7752.808988764044,32.48923824596157,2.17374447476712,30.85372773024928,37.28670686453077
